Id,SalePrice
2086,116730.42434545541
2087,130305.96159262613
2088,105550.14454520903
2089,79463.39234317733
2090,127835.03567029034
2091,103787.63906572103
2092,123560.76487453701
2093,121729.57760278256
2094,126275.48860630528
2095,151895.57126847602
2096,80831.34700058446
2097,97678.24014096736
2098,144167.1748774817
2099,58306.29150398935
2100,82963.56139326973
2101,115904.43750916116
2102,137082.48993625594
2103,98143.34131219775
2104,127857.48475567634
2105,113835.32983381768
2106,70961.9141310152
2107,216185.73225109145
2108,116808.35899728151
2109,114699.35834988038
2110,127896.69517280746
2111,155560.52746183658
2112,135373.72316108932
2113,120778.8388772374
2114,121557.23007719677
2115,160568.06892323476
2116,126679.83230370336
2117,164195.81093759538
2118,124653.79936162614
2119,113940.60013882894
2120,124720.98166641073
2121,112190.38986449514
2122,106458.69407456931
2123,94163.51992794825
2124,176333.6423286837
2125,123913.69694036593
2126,145667.8795090961
2127,154691.6913520784
2128,125650.05242621663
2129,94045.02368243078
2130,128571.21273438475
2131,164171.32390113382
2132,113052.28445699236
2133,117296.51234257106
2134,116921.72240762378
2135,96453.70543628387
2136,63015.27333505344
2137,123738.29567836682
2138,130392.48561924162
2139,146639.7626977943
2140,135121.48372412712
2141,139461.37612552603
2142,126202.77350589923
2143,139863.14969229102
2144,102664.67733030026
2145,137642.79780962423
2146,157921.18987789433
2147,155452.38768956534
2148,134216.48187441728
2149,148073.55768831368
2150,239545.98869476616
2151,127136.43801327531
2152,152614.25270007158
2153,153900.65052702968
2154,110056.76124980336
2155,138115.98257305406
2156,233609.613827769
2157,226341.95847821102
2158,224092.50493294766
2159,214664.48925992323
2160,175594.91074858193
2161,269198.69697082584
2162,475528.01093605964
2163,333683.0057676588
2164,229545.9811941436
2165,186719.6169598197
2166,151619.640618745
2167,201670.8327536636
2168,190101.42518205047
2169,187859.4037706881
2170,209779.2637030455
2171,140734.3535910927
2172,151111.85704557507
2173,155360.97002777227
2174,246031.15392778415
2175,290430.47647728387
2176,266947.8919555571
2177,254693.91457499278
2178,216478.90959785556
2179,141651.62709217586
2180,212573.63199837093
2181,195545.97412392544
2182,238324.6381515809
2183,199026.687323825
2184,125575.61015568329
2185,110753.00829233375
2186,153595.36224951126
2187,150200.4087855683
2188,162641.57430851128
2189,230399.74701497974
2190,84475.43334386889
2191,84475.43334386889
2192,91161.53911531469
2193,102830.5012365931
2194,103411.09615142184
2195,104609.98318287586
2196,102768.7189496331
2197,117323.28288431409
2198,164983.1750696206
2199,181170.46093776936
2200,141551.38977549155
2201,136262.590423203
2202,192411.4152001785
2203,150953.24082096896
2204,175805.31468410013
2205,114920.44518595873
2206,142790.9721697028
2207,233559.43456721312
2208,271738.3567274112
2209,198651.93969797136
2210,124410.12398236453
2211,111439.08267186029
2212,117416.23867365402
2213,97720.2119764205
2214,125508.02292574306
2215,96866.10718123431
2216,137012.06619982913
2217,63432.30782460259
2218,82817.6596587474
2219,85571.08353807266
2220,71921.63860958433
2221,279091.71900753805
2222,245889.15906922068
2223,247258.83098953302
2224,223560.4599646388
2225,128116.48384491666
2226,172981.88693365207
2227,202406.0085107295
2228,246059.98298037722
2229,232279.36724802878
2230,150517.66356895512
2231,207592.16681929858
2232,189376.72050362904
2233,175692.29531561997
2234,222279.13930053002
2235,197427.2640320971
2236,270553.2937496324
2237,330591.40766909026
2238,196699.2412311307
2239,132460.96611067385
2240,157823.77426520118
2241,140816.53577935792
2242,124323.9798670533
2243,128888.85638062403
2244,99753.05401200813
2245,96230.93577040968
2246,134302.63233515664
2247,108961.3478438498
2248,125409.53203734427
2249,125058.74484835303
2250,133007.95651880294
2251,87421.66550189219
2252,183814.5491834457
2253,155392.94124436437
2254,168251.82160489933
2255,185597.17678998018
2256,176303.14832502895
2257,211228.7548051496
2258,173099.64102139766
2259,177361.6715156584
2260,159149.9796952983
2261,186748.5638627276
2262,208464.48275915463
2263,329855.60111300193
2264,494698.99547255924
2265,161676.71320178726
2266,279546.0487199745
2267,367398.4021631467
2268,365640.58316640655
2269,156596.65185661378
2270,183309.9285538361
2271,227340.11972063186
2272,185822.3209239982
2273,156991.64588667636
2274,166626.63103566976
2275,176995.91840335864
2276,174660.75133382718
2277,183392.14503070014
2278,152153.93743524316
2279,126188.0058860448
2280,116592.7392930984
2281,180442.80225241726
2282,180591.87995305017
2283,104069.30942061702
2284,112503.15237403505
2285,155697.50538769312
2286,127234.0445572414
2287,324350.3605685364
2288,287999.8020477026
2289,357039.85973064846
2290,447534.80666882073
2291,316146.7825605112
2292,407839.58380227536
2293,480065.2550879035
2294,421405.5310350632
2295,446705.5587949197
2296,319027.4072068544
2297,292119.9295323899
2298,328355.54811572854
2299,417074.13555467565
2300,319304.54110563605
2301,260634.17493298618
2302,247821.7150738961
2303,258935.48540315547
2304,270280.4011863315
2305,194557.0800782227
2306,194557.0800782227
2307,192463.91522725238
2308,252724.56681552593
2309,268787.2274683253
2310,222074.44721113387
2311,201285.73353314717
2312,175879.43087155902
2313,175032.24855281776
2314,173306.8493337355
2315,174595.95996471445
2316,179007.8450613428
2317,171851.8669916948
2318,169579.4867530015
2319,177113.59473488905
2320,189663.5306033331
2321,220591.42752710124
2322,177991.91807011643
2323,168135.31760478628
2324,168780.33922752424
2325,224243.70097975252
2326,169751.6335609277
2327,211959.786017311
2328,214870.14031794187
2329,184199.0412465748
2330,182001.3285420082
2331,365965.28055992996
2332,413295.75715083274
2333,321745.3723584206
2334,258498.19963736003
2335,258101.82443093086
2336,328072.28213825746
2337,212048.89809577345
2338,260606.86068306508
2339,243630.81319983464
2340,386110.44236880576
2341,228463.184525566
2342,232109.51187479027
2343,231150.14425418476
2344,228614.96406635092
2345,253847.74158043883
2346,211968.50822334253
2347,197359.63302204583
2348,221771.9541372903
2349,170990.11097931708
2350,264463.9441393334
2351,252087.8608756474
2352,265568.98989562603
2353,239071.9064292256
2354,136322.893181351
2355,152901.6294795708
2356,153207.00605509395
2357,202181.77238243588
2358,183393.3148254213
2359,135355.71823742642
2360,120406.13643074041
2361,144450.17655805562
2362,269923.81554360775
2363,128736.33928585435
2364,162353.62598897514
2365,213255.37352545912
2366,186236.26538092952
2367,232828.76235902027
2368,201333.0079400704
2369,233773.02487451435
2370,173859.35811847987
2371,171670.75348780287
2372,196353.41899456666
2373,263345.90723034035
2374,336105.7154887288
2375,249911.16554138841
2376,288773.80087802914
2377,364503.05540817464
2378,137968.6570739746
2379,194520.57749777517
2380,138507.17867513932
2381,149132.27047872008
2382,197762.74180474694
2383,219840.0386289635
2384,232739.30131435257
2385,155738.58429200586
2386,127599.54202121795
2387,132208.90302418056
2388,107922.7627624095
2389,123632.10866334359
2390,131765.12448173328
2391,148083.29150763623
2392,123147.1751081866
2393,164363.411691282
2394,132195.32535143013
2395,205818.75593112744
2396,149801.35260152956
2397,196609.25210161842
2398,123776.79646965541
2399,59137.83521809084
2400,64470.103142422544
2401,127038.4377825758
2402,128507.80380270667
2403,159425.6048856706
2404,138589.710663476
2405,152709.0026767364
2406,135246.57050455606
2407,124400.13628506439
2408,144787.4432374171
2409,133391.053823676
2410,189329.50214925437
2411,114134.3212937473
2412,149086.13271986504
2413,129109.46015557226
2414,141957.55246535345
2415,144982.25632517875
2416,123681.23206549531
2417,132416.9279873364
2418,130044.03355812331
2419,122075.95726308144
2420,124415.62736609764
2421,140276.82096458113
2422,108688.75553459971
2423,104013.65698976621
2424,167947.16214767983
2425,180393.34528576984
2426,125323.30019297119
2427,115603.03832161929
2428,170383.2691181357
2429,121425.69000777211
2430,127465.856106663
2431,106012.23638074652
2432,136777.69189500957
2433,140427.03172142216
2434,133649.02115998793
2435,154288.4201688819
2436,101691.06628671386
2437,112170.85921609054
2438,114168.53139652584
2439,115133.25369065157
2440,121956.77616462072
2441,102241.6572105164
2442,105684.07012734305
2443,124952.06631062849
2444,127171.22442857429
2445,83119.66772150267
2446,123106.87708398959
2447,198500.75232953584
2448,137994.94688434547
2449,108361.7128215899
2450,143624.67062260574
2451,129701.24710063697
2452,195749.48193447868
2453,88229.84538652065
2454,117293.62021707682
2455,121870.46683866541
2456,130387.72227115935
2457,123783.50644976243
2458,116538.13760963129
2459,112158.92243672897
2460,138765.16052524716
2461,124636.78359460269
2462,138499.67818206223
2463,114194.62963513433
2464,169707.5004371105
2465,137532.8330105661
2466,118000.80381570908
2467,140348.10130535316
2468,78102.33902803263
2469,81006.3053815811
2470,173570.97076028216
2471,212684.80970416995
2472,158835.8048075494
2473,113026.94995513176
2474,75799.98868582932
2475,232053.3950536541
2476,113157.33218116965
2477,119521.14466327334
2478,161774.39250975242
2479,98408.1286723869
2480,150599.94933386482
2481,114686.95162017517
2482,128074.4859091707
2483,114421.57869317275
2484,124241.39745062817
2485,124257.82213620596
2486,146448.8625563715
2487,163768.0040437618
2488,162493.7916669407
2489,148219.93849788696
2490,149565.75015983844
2491,97893.29963295127
2492,191667.81961233434
2493,142869.39548994933
2494,149910.23679287417
2495,98397.49630141661
2496,256579.72396368624
2497,143512.70757516602
2498,115911.47845108202
2499,92120.02156204892
2500,130758.74810494797
2501,132394.761850443
2502,143298.888483084
2503,101882.28494004384
2504,187388.62258791426
2505,209534.09201904223
2506,274058.5434950977
2507,323018.02652960515
2508,274058.5434950977
2509,224499.7202927686
2510,242256.98214051797
2511,188808.6337029645
2512,205554.32689991896
2513,214794.29839256676
2514,235171.84834120827
2515,150554.28707417514
2516,161245.299265869
2517,146438.74516100687
2518,142131.79622296008
2519,222942.59916945104
2520,202730.89694461046
2521,193101.60091665757
2522,211462.70747501001
2523,123017.76004271684
2524,133281.75144913865
2525,153159.10740115395
2526,141106.5885595085
2527,114762.52163536259
2528,128052.29731503736
2529,130207.61691973446
2530,128054.18214899792
2531,234690.04697758684
2532,229663.3688498608
2533,197401.64911938304
2534,236431.68328061933
2535,296670.79206492455
2536,232956.9091553862
2537,204179.37140349805
2538,182567.36657321866
2539,182953.9121920827
2540,180142.7611425354
2541,185891.4875472612
2542,157030.40096219664
2543,122022.56273724664
2544,130448.44111220494
2545,130850.99834101321
2546,145583.9508405329
2547,147320.62767390517
2548,150427.25521220773
2549,151427.8125127245
2550,945498.1417701767
2551,142221.9537683206
2552,132476.9593117541
2553,78578.85687874864
2554,113697.70811073724
2555,111508.12603020365
2556,103899.48767719461
2557,108365.49364426533
2558,148433.9241422993
2559,131892.9828525924
2560,145244.1558784227
2561,158086.8322666424
2562,143264.6302341384
2563,161895.94292573558
2564,193480.9163535545
2565,122218.98396413482
2566,152758.12716646006
2567,130978.39282531929
2568,191533.5645179484
2569,204706.58712231478
2570,124502.90889036248
2571,191539.57282205502
2572,157832.39050553576
2573,249929.23841802613
2574,267126.34281600453
2575,130516.22622614553
2576,120030.9249060851
2577,123583.44485579009
2578,93253.8381342359
2579,55287.715564688464
2580,122174.528239881
2581,126261.66807955479
2582,114675.82534112112
2583,266580.18714966683
2584,156319.05457212043
2585,181886.49886881412
2586,199254.59706568305
2587,195911.65741395738
2588,146895.7276573323
2589,145956.27063667387
2590,234073.50151010847
2591,209130.60404733414
2592,226977.21314346037
2593,247345.1617877806
2594,193867.80235882613
2595,198619.80089858713
2596,295428.7251286156
2597,200852.85972238856
2598,262347.2526460367
2599,345540.2087601268
2600,127308.5189923237
2601,140589.74998474665
2602,85951.9541289489
2603,87012.58849059221
2604,84958.40693158926
2605,84486.91596961446
2606,139453.23033019496
2607,168795.40711654638
2608,194431.96084260772
2609,159892.79867842098
2610,112381.72487511304
2611,124047.7858755775
2612,148675.8014034638
2613,125409.53203734427
2614,123651.22536605294
2615,138123.4989332197
2616,138474.25599591678
2617,178875.43641064598
2618,181276.61129330323
2619,230318.28997573466
2620,173649.57185867298
2621,177262.4421290822
2622,189660.81581270913
2623,252765.26786435852
2624,293173.1325945317
2625,352327.88954379904
2626,172040.46863829106
2627,187519.47364556513
2628,397072.16669636295
2629,508485.4429255866
2630,350035.208750513
2631,449919.47926433996
2632,385396.72645077575
2633,295015.44118734344
2634,369636.04726076545
2635,152367.45626734605
2636,181421.5281111838
2637,156598.36258631726
2638,250585.15357432733
2639,182804.5647207534
2640,144907.3718430931
2641,108574.42642640766
2642,184427.98512728867
2643,105917.70615415023
2644,130582.63128220577
2645,107157.09009961663
2646,94615.98811907406
2647,98651.33064805354
2648,137156.6367337948
2649,149970.1289458735
2650,155857.67886960355
2651,150115.19748636844
2652,409454.88673693925
2653,275887.136569185
2654,262039.44212351393
2655,366888.34279877
2656,317001.5084007722
2657,317930.02720642794
2658,282183.41881661664
2659,293160.78382007143
2660,334811.58370876586
2661,337398.483924965
2662,324846.85733196494
2663,280897.87554967246
2664,267539.39906020876
2665,322710.1320076159
2666,276877.03785296483
2667,170946.76394323152
2668,179033.51375963076
2669,174110.20459254796
2670,275855.0149458009
2671,179033.51375963076
2672,186368.8349676101
2673,192142.4471728903
2674,195113.13123918793
2675,168410.49823502806
2676,191634.72478653517
2677,197863.8371836697
2678,245987.30560218196
2679,268370.3613995127
2680,279320.9622379418
2681,404222.31985262583
2682,315649.52086448594
2683,513336.3967921511
2684,309799.6255103725
2685,318556.122158972
2686,263874.78687248833
2687,278582.6636378204
2688,231531.71289261608
2689,205461.27435921074
2690,421243.81884084514
2691,193362.13153995437
2692,130567.4005248639
2693,195550.0147540947
2694,130710.011999068
2695,190568.68390534865
2696,182717.3425243677
2697,193386.35189840416
2698,177917.4985923361
2699,172681.14645730628
2700,160304.2048939379
2701,152604.891114291
2702,120268.5374916128
2703,145537.790499106
2704,147430.6979494322
2705,119946.81156300231
2706,121145.00215526199
2707,125922.62896013218
2708,127582.9545115754
2709,112326.8229872932
2710,122958.53094483998
2711,300320.2709486916
2712,364007.74164156767
2713,185746.16763132173
2714,160388.2199339555
2715,170062.92951323415
2716,153684.77607797875
2717,185181.13356199802
2718,250589.9213227225
2719,142988.413778657
2720,162742.62826467486
2721,132345.36456317335
2722,148425.43969752433
2723,153059.35418524037
2724,116086.25646859338
2725,124925.18905694723
2726,149454.95753410787
2727,181874.55425545655
2728,159140.88407836447
2729,145141.21023492346
2730,143635.44477684397
2731,119633.6023484456
2732,126280.75420067426
2733,159419.1310118568
2734,152078.50844995852
2735,121638.65715770723
