Id,SalePrice
1987,174680.28295957446
1988,176956.72958658097
1989,198548.46681264712
1990,216702.8867996745
1991,229311.24433384038
1992,213081.67495938018
1993,179002.00625373184
1994,237131.74326743808
1995,194765.6733568425
1996,265600.56944188545
1997,313262.8685822163
1998,318545.13772485696
1999,259228.75944880347
2000,341606.8752864494
2001,258939.10639888313
2002,237488.06435306717
2003,273897.3914184799
2004,263848.2815643268
2005,230393.54642000052
2006,217031.33492860914
2007,264019.4016241327
2008,185265.79953619337
2009,177883.83820296708
2010,185624.2344387255
2011,145778.07067428733
2012,173967.00771301967
2013,165035.31810611344
2014,168925.2549003431
2015,177771.86505213354
2016,179242.5216098399
2017,181619.75443821456
2018,122528.20970553735
2019,144429.4463161958
2020,111768.77387701496
2021,107504.9894185798
2022,196403.03066359123
2023,144762.99392281868
2024,258506.71859875272
2025,374253.6527410774
2026,185788.75334111197
2027,155234.60218213382
2028,180325.10792502094
2029,168530.79691272706
2030,257008.21268803594
2031,231146.43740213904
2032,244635.96601050682
2033,247969.83981021988
2034,171474.07061056956
2035,213007.48426476153
2036,202664.596849788
2037,203961.48330323774
2038,326509.640085657
2039,212103.70723259932
2040,310729.1429414553
2041,293463.4126025274
2042,214209.2613975164
2043,161562.34982903022
2044,185466.47556847605
2045,210309.23540929265
2046,161487.84980212813
2047,140749.37970358628
2048,140274.80971245727
2049,170198.67765115938
2050,166749.0702491207
2051,94957.2177308233
2052,124640.21059054433
2053,138472.2361552997
2054,96015.55897151632
2055,147926.50705042479
2056,146254.9514986529
2057,112787.88036859101
2058,207967.63554394396
2059,127558.97279186503
2060,160275.33039920888
2061,171567.50313350605
2062,119863.11652031273
2063,106068.7269243817
2064,136440.4316503967
2065,111885.17060809264
2066,171912.8855011603
2067,111852.92959954706
2068,167110.9539755156
2069,83474.53036357301
2070,110882.21913689679
2071,95120.47522576268
2072,147449.33043410984
2073,133004.7998986581
2074,189602.08684581047
2075,140744.76499142533
2076,131876.8718232946
2077,134335.1155941202
2078,116452.52499100895
2079,135800.0036841638
2080,129318.72370976131
2081,122645.72996879507
2082,149049.47845968633
2083,140386.00689225554
2084,116556.92370813955
2085,120335.03345108684
2086,124239.4264849301
2087,128494.73224639021
2088,100074.1420256561
2089,80006.13876967935
2090,124829.87046195987
2091,98548.03411910772
2092,120064.5391515935
2093,115190.87965234013
2094,114586.17800210112
2095,154557.3858898355
2096,83143.56796402826
2097,99854.87871733488
2098,144455.2743420872
2099,64225.659187934594
2100,72698.00716018748
2101,109134.59130328373
2102,133721.70994724467
2103,93329.1999914069
2104,135815.29235169405
2105,117084.31522724191
2106,61676.051973085705
2107,187241.57494493644
2108,110607.93438861209
2109,109602.69355562032
2110,130441.00651063396
2111,154507.36659614398
2112,131837.13657281894
2113,125558.60412225226
2114,130427.67413985312
2115,163542.2245488623
2116,126621.22720571666
2117,159525.7541614887
2118,122946.59125741001
2119,118678.88695452161
2120,124953.42158022217
2121,111308.88416242487
2122,108677.68553270781
2123,94189.0818524135
2124,168494.85339508866
2125,128119.3554686932
2126,135422.48330260385
2127,159246.9367334486
2128,126678.44694791712
2129,95632.04746590406
2130,121501.13457497719
2131,152998.04356301908
2132,101883.66148178604
2133,113410.10476155428
2134,109917.441352743
2135,97627.54022202332
2136,64076.38361985002
2137,120199.04602377275
2138,127930.41694802923
2139,147258.91123379904
2140,134953.2006192147
2141,157039.40020044695
2142,119458.4569781838
2143,136807.9252489106
2144,105558.12406051399
2145,139044.39362986013
2146,167354.13586099714
2147,164514.2928178233
2148,134804.6790401384
2149,155181.4562160574
2150,237677.80064394948
2151,120159.67322738985
2152,160119.81953650052
2153,153598.91071439302
2154,103699.50932856984
2155,149080.99773139766
2156,259773.6595422623
2157,214309.2596063398
2158,214284.758861903
2159,203364.5338130353
2160,179782.04699537865
2161,265984.41580455954
2162,447350.23304288916
2163,320559.9600476739
2164,230266.47059904938
2165,193280.80926140182
2166,157188.0767117823
2167,203220.06035850506
2168,183214.50034046159
2169,185724.45713825073
2170,203757.6386547076
2171,143269.00764900952
2172,152594.97358786204
2173,155080.23101076594
2174,246072.33299164247
2175,278796.6182258156
2176,268712.6418026982
2177,255938.0974892161
2178,218645.17477683086
2179,141865.36309913694
2180,227365.90673002118
2181,196449.8769559298
2182,241202.23303757608
2183,198570.3447175457
2184,118595.58768800575
2185,116399.48051011207
2186,157050.65463980474
2187,157228.4887247297
2188,167964.15821432296
2189,272218.77017266396
2190,83656.56159831258
2191,83656.56159831258
2192,86984.65644963463
2193,107990.01485805862
2194,108352.68924984119
2195,98728.32623540073
2196,104642.74652797329
2197,115876.12664984308
2198,164298.58672821012
2199,180952.96365705944
2200,143195.90069762184
2201,137233.36597660917
2202,204646.72260405243
2203,140758.27237510768
2204,171879.39946739434
2205,120311.05072787571
2206,146866.4613684846
2207,226427.11814360454
2208,283104.94077346806
2209,214770.25807106693
2210,128998.16905694778
2211,110923.52321140315
2212,119673.00374239715
2213,95898.88882908062
2214,120975.64655891557
2215,97312.17957575241
2216,131163.07234049443
2217,62422.406504908766
2218,80032.83273371027
2219,83685.58268618923
2220,77245.08916364178
2221,270109.1824895393
2222,247691.72176265734
2223,245159.52226277953
2224,214817.91884485277
2225,125731.20268062857
2226,172158.82682052808
2227,211508.53344650668
2228,248413.5585992426
2229,240549.63367973594
2230,149087.5991607427
2231,204710.39832682846
2232,194387.56270622165
2233,178859.62953151652
2234,228333.9195939703
2235,205225.6431263482
2236,272599.90323887597
2237,320366.6687743811
2238,192966.8410915389
2239,130460.99100322588
2240,151384.79325783276
2241,134618.6974621544
2242,115364.71891783873
2243,126280.38261520269
2244,100853.28596153301
2245,95914.76433035976
2246,129141.67419922067
2247,120226.7092761928
2248,125747.38943500197
2249,123608.02795856383
2250,130602.61242004749
2251,77555.18689816039
2252,190514.35153730022
2253,155087.1636187851
2254,166433.87581963922
2255,188922.8559473278
2256,172077.11010231214
2257,219906.6649433704
2258,167012.13949131736
2259,177830.40235557506
2260,161547.67163309074
2261,198722.25726191516
2262,226215.74517462292
2263,339253.276264667
2264,515648.9973707225
2265,162261.8953413398
2266,294624.70027246984
2267,379441.46953754214
2268,376341.99188733456
2269,150316.95283188883
2270,183560.60363344496
2271,212360.99278982083
2272,182126.54982518763
2273,152430.9278542149
2274,160637.80005839086
2275,176915.15373775226
2276,177726.3951578405
2277,183524.09771582595
2278,151914.3333185271
2279,120125.68462786522
2280,114446.75500263977
2281,180862.99206058518
2282,180709.37455153943
2283,107473.31351244925
2284,107920.59651575898
2285,149350.8679609414
2286,124551.13769499338
2287,316353.19861438434
2288,292705.4990568867
2289,357936.8759358309
2290,437233.922698589
2291,319744.66347583296
2292,402919.3227188919
2293,483373.49947005825
2294,406468.4106705034
2295,466011.82199841196
2296,313867.35654318397
2297,297862.4682046914
2298,324760.6603970761
2299,412946.1097427788
2300,320861.2186916152
2301,261104.45020507902
2302,252507.07441624723
2303,258667.52485404376
2304,270568.41290690424
2305,206746.9513210644
2306,206746.9513210644
2307,201442.98571427973
2308,259182.03114202875
2309,273163.7728409384
2310,230754.15247106468
2311,217486.97692107008
2312,173815.6351387076
2313,177287.6777999309
2314,174055.5827461085
2315,177494.13934095335
2316,183291.80771930027
2317,173975.74055737676
2318,169223.6125025601
2319,176117.30543781232
2320,195144.33621020828
2321,220898.1744795158
2322,177675.83823522346
2323,163116.85274841703
2324,170386.19102589905
2325,220744.69533408736
2326,170001.3186993665
2327,213881.3640046038
2328,215910.36667370843
2329,187643.6095676241
2330,186554.60345244812
2331,374787.92198658874
2332,397803.47688563535
2333,324418.86113413936
2334,262686.4148075528
2335,258021.19463292297
2336,328202.427146556
2337,215470.3488677506
2338,262990.1097002045
2339,238080.22032384135
2340,378869.2626149545
2341,220835.52993629166
2342,225674.3935847938
2343,231052.22762685904
2344,222247.64314674205
2345,258411.20417856608
2346,214602.65785547925
2347,199492.47392505553
2348,225160.93405016602
2349,168933.1528720398
2350,263983.9998824135
2351,250192.70981128816
2352,263810.6261983844
2353,266109.81846107484
2354,141822.23906996235
2355,153106.38771612302
2356,152061.29966712117
2357,202624.63017618423
2358,175779.46922895528
2359,146972.69268462408
2360,116021.66193341755
2361,146502.13899378187
2362,275167.06123877066
2363,125624.83878056161
2364,168000.4297775435
2365,224023.73714008054
2366,191180.13849482586
2367,225355.2163031015
2368,205316.4425088255
2369,228956.8849822996
2370,175517.3531726476
2371,169418.49035402242
2372,197142.3249339218
2373,267562.062500804
2374,336011.4760642651
2375,236578.48966600597
2376,306179.641146856
2377,375422.93683558924
2378,135699.78782520807
2379,208777.02910300536
2380,137073.66220422438
2381,145551.70884470854
2382,197058.43424070653
2383,210872.61425918012
2384,223143.42371829698
2385,152889.79359784548
2386,121917.18563333119
2387,129778.66227269742
2388,103424.50463436243
2389,121690.84581374761
2390,128566.899183015
2391,150134.1053180761
2392,122097.05239250597
2393,164196.7663582768
2394,129060.12782273575
2395,208705.9975264121
2396,146470.05621434466
2397,202636.10512761414
2398,124205.34061355433
2399,69019.06172822494
2400,73329.82216635875
2401,129800.10272027888
2402,124250.23518743123
2403,168458.44673695223
2404,138512.00720505603
2405,150862.89513703654
2406,136126.7591397014
2407,119535.01879359147
2408,146035.10882290095
2409,129150.29730001936
2410,200956.44344032413
2411,109125.54636222932
2412,147213.55230858034
2413,123359.03725633191
2414,150376.38395932654
2415,149669.33849024333
2416,124979.55395452793
2417,134267.5418780465
2418,132961.42563419056
2419,119811.7350107596
2420,123000.11304330766
2421,138876.9120892236
2422,102461.9410551751
2423,98865.42806583943
2424,166330.52140946666
2425,211219.58091812112
2426,121302.58799174732
2427,115509.56035810857
2428,167767.41933412297
2429,120679.60293096604
2430,129293.99368146162
2431,109238.15404357051
2432,134782.2922162071
2433,137009.64788633402
2434,127251.4945388619
2435,150725.27223884984
2436,101283.90324208749
2437,108245.25800736189
2438,117071.71080610188
2439,112844.54922102568
2440,120801.63852950695
2441,96162.16250327091
2442,103102.94443329619
2443,130248.36651076605
2444,123277.54227992402
2445,83201.81223769605
2446,121342.89263358813
2447,189067.4389459068
2448,130944.07199613759
2449,105450.04090642155
2450,142755.9979806116
2451,125594.26196530092
2452,182115.6179452894
2453,87464.27683730234
2454,111897.55393698018
2455,123863.65487633181
2456,129106.59553099683
2457,125121.20030199834
2458,130440.23402960847
2459,111956.6037734861
2460,137964.8454974255
2461,130284.8627433555
2462,139758.11360030188
2463,114829.62629318141
2464,175322.78755470458
2465,137581.33553446666
2466,115528.59710872614
2467,135603.70233061595
2468,79614.9433600798
2469,81080.04568807351
2470,174129.0400686194
2471,205383.27587572313
2472,150898.93764162154
2473,105946.65309208118
2474,68860.42117934923
2475,235439.10231868838
2476,116493.2480709915
2477,113704.38708751599
2478,159353.143952285
2479,100328.1906567964
2480,156189.3083588978
2481,110835.45324723546
2482,127662.41540244728
2483,110463.51122167046
2484,120406.83865924677
2485,125723.85115996764
2486,141608.30572090694
2487,163699.6861225483
2488,166579.19415652845
2489,146414.5098761908
2490,148119.71655050525
2491,99354.84071131617
2492,196926.3251233231
2493,140103.9606379806
2494,148216.71140706885
2495,98252.03483311411
2496,268767.40962011094
2497,145951.6205139972
2498,109975.18274671082
2499,90742.58713079286
2500,129754.96816817911
2501,131384.68133623237
2502,143475.14462292817
2503,99817.6841423054
2504,186486.59848075025
2505,203385.46599106342
2506,270091.86166346975
2507,317030.84504740016
2508,270091.86166346975
2509,224618.63826687227
2510,240062.7749497331
2511,185997.79374494866
2512,202896.136974112
2513,203932.97117365454
2514,248193.45448708266
2515,151264.34249280413
2516,162919.9090429826
2517,151514.3241380188
2518,138310.79262873958
2519,217772.6045360449
2520,202674.0080099686
2521,190158.4427529947
2522,210749.24036913636
2523,121430.74758436241
2524,133355.94344980444
2525,156547.85827739167
2526,142033.68251583044
2527,112983.95965146409
2528,128387.92478383586
2529,127354.04140917296
2530,136970.41932675603
2531,231681.37322533212
2532,225023.59436124985
2533,194537.4889942144
2534,225959.49202358015
2535,292542.32941741927
2536,231063.6111255408
2537,209422.09521037052
2538,182792.36369854456
2539,180923.69370585412
2540,185416.39207310317
2541,189375.32820986022
2542,156427.5246660274
2543,120411.7470009696
2544,123142.54105169389
2545,129660.45566493046
2546,147666.74687729354
2547,151955.89438898102
2548,160960.66387981625
2549,148361.2807204563
2550,1466166.880378974
2551,142844.59815871922
2552,130494.47017442132
2553,74855.70230104573
2554,113049.73052311264
2555,122030.41143128842
2556,99735.49950979253
2557,103286.37273231838
2558,158286.5170971884
2559,137238.4191255728
2560,151493.68815288952
2561,160643.16690585218
2562,147438.61397387838
2563,168047.79252737566
2564,187568.96787405503
2565,121857.07336338503
2566,151470.5028442899
2567,132560.53589344336
2568,207644.95816216545
2569,217226.61575617272
2570,129427.00835767048
2571,200684.7704785303
2572,147622.10793500138
2573,246191.77819130145
2574,275649.0416613467
2575,125218.6797484675
2576,111741.63813229205
2577,109502.46473334346
2578,87037.13382505643
2579,58590.69279666374
2580,108693.63203265343
2581,115696.88433613713
2582,114359.95779609383
2583,264423.6214212906
2584,161020.52175802464
2585,180457.59169872763
2586,201474.64789366483
2587,193663.45312290636
2588,138286.805473078
2589,149689.84078743955
2590,231484.4686394914
2591,222393.43361313714
2592,227019.07636243818
2593,244603.75802309572
2594,198043.6312081724
2595,201225.3566017246
2596,294262.0276610051
2597,205709.65893003356
2598,265190.8475076608
2599,348683.72847583756
2600,130397.51606299808
2601,140311.85632224902
2602,83763.20000043354
2603,86083.34865938306
2604,87063.28293329611
2605,81458.67472131843
2606,137621.89245491495
2607,171095.6773000969
2608,193451.80637534466
2609,160641.09380410583
2610,111534.40264389136
2611,122992.57709999864
2612,145977.1213462716
2613,125747.38943500197
2614,123742.87883799776
2615,135122.5200250476
2616,141776.11126140296
2617,191907.39215211695
2618,185546.72437685277
2619,224545.6557971293
2620,172545.01711122875
2621,178217.59443544928
2622,185945.66429275306
2623,250521.29698784326
2624,290588.33143676433
2625,363865.4935755273
2626,173649.82949990683
2627,199055.9402062548
2628,397652.10685633007
2629,514410.9147080274
2630,353463.73029056337
2631,458510.4505747509
2632,394468.5385551677
2633,304293.20449089276
2634,376845.14942896186
2635,155584.84915120984
2636,182376.16672528366
2637,155573.26650920245
2638,252684.3111276057
2639,174571.30404375313
2640,141393.67633841356
2641,107350.3978331485
2642,181123.94501471365
2643,106335.17859806324
2644,124543.95816602292
2645,110823.0776418206
2646,96605.02211916063
2647,101260.95363956479
2648,135499.81206823097
2649,152600.96945494096
2650,148025.77812494765
2651,146712.7251685104
2652,397042.46198980097
2653,281759.2097946772
2654,266805.8490841263
2655,353755.0101557302
2656,308681.56292502553
2657,311970.72990522225
2658,289996.72299307707
2659,302969.86524853186
2660,333156.85676187667
2661,328151.88962200953
2662,317365.7365269857
2663,287172.2715961371
2664,271014.2891514037
2665,312717.78548091865
2666,285485.6241289183
2667,173301.28875030263
2668,179762.75864647047
2669,176414.32966849062
2670,278518.608906683
2671,179762.75864647047
2672,182357.00501236453
2673,188407.43475915186
2674,192431.73376533677
2675,161002.11243966664
2676,195889.82320383046
2677,200409.14483782224
2678,241439.51275554416
2679,269136.6921276539
2680,286634.3080805485
2681,383936.7093515759
2682,326928.8727633617
2683,474976.0332984011
2684,310733.31408110063
2685,324564.4280969891
2686,266033.1256362906
2687,281820.83796285343
2688,224848.2453880988
2689,206989.4085612834
2690,396780.8753338491
2691,192548.57611414048
2692,143138.8203097806
2693,197308.3767331128
2694,143111.02594872727
2695,188976.66584457544
2696,179743.22727004823
2697,190387.75755536894
2698,168549.98506594697
2699,170762.5973425327
2700,156406.03965560877
2701,147745.47801226279
2702,117012.45397113597
2703,145715.47139665083
2704,147129.09063702985
2705,114950.47233466707
2706,118152.08642643696
2707,122954.78655637433
2708,123514.13626556541
2709,108871.08796130115
2710,125946.3786767664
2711,324745.69098174217
2712,383925.03801507095
2713,194409.16617585788
2714,165726.77383879715
2715,167312.33648752884
2716,157352.28129012257
2717,189188.51050257296
2718,241469.16650105896
2719,137254.62527896772
2720,162538.78996445905
2721,126934.18516640087
2722,150272.82290914262
2723,159012.71669686135
2724,118975.17365685149
2725,118447.69775561945
2726,149152.77061354008
2727,188851.51651453914
2728,162100.32229546478
2729,145250.02238130936
2730,141194.66959352698
2731,125829.8784411877
2732,127044.7235426806
2733,159429.9555420266
